filename,width,height,class,xmin,ymin,xmax,ymax
01df013e44a31995a4ef4777a8afa773.jpg,1440,1080,Optic-Disc,185,384,353,570
01df013e44a31995a4ef4777a8afa773.jpg,1440,1080,Venules,345,131,1044,275
01df013e44a31995a4ef4777a8afa773.jpg,1440,1080,Hemorrhages,571,449,760,662
01df013e44a31995a4ef4777a8afa773.jpg,1440,1080,Venules,305,610,1113,913
01df013e44a31995a4ef4777a8afa773.jpg,1440,1080,Microaneurysms,979,422,1106,560
0343a57d5ab9670ce9bebdec48b37919.jpg,1440,1080,Optic-Disc,258,385,410,531
0343a57d5ab9670ce9bebdec48b37919.jpg,1440,1080,Exudates,536,131,719,272
0343a57d5ab9670ce9bebdec48b37919.jpg,1440,1080,Exudates,658,279,769,472
0343a57d5ab9670ce9bebdec48b37919.jpg,1440,1080,Exudates,471,419,692,547
0343a57d5ab9670ce9bebdec48b37919.jpg,1440,1080,Hemorrhages,509,293,614,399
0343a57d5ab9670ce9bebdec48b37919.jpg,1440,1080,Venules,560,786,946,899
04c240c442b4c7fcf51c52b757beaed8.jpg,1440,1080,Optic-Disc,532,458,719,653
04c240c442b4c7fcf51c52b757beaed8.jpg,1440,1080,Hemorrhages,927,583,1119,704
04c240c442b4c7fcf51c52b757beaed8.jpg,1440,1080,Venules,451,122,1076,422
04c240c442b4c7fcf51c52b757beaed8.jpg,1440,1080,Venules,476,693,653,933
05d13a6f175d51dda60f48695e7d3078.jpg,1440,1080,Hemorrhages,277,519,528,757
05d13a6f175d51dda60f48695e7d3078.jpg,1440,1080,Optic-Disc,857,530,992,694
05d13a6f175d51dda60f48695e7d3078.jpg,1440,1080,Microaneurysms,746,734,834,816
05d13a6f175d51dda60f48695e7d3078.jpg,1440,1080,Venules,405,199,713,271
05d13a6f175d51dda60f48695e7d3078.jpg,1440,1080,Microaneurysms,1062,769,1141,827
05d13a6f175d51dda60f48695e7d3078.jpg,1440,1080,Exudates,576,717,651,810
07e08a88e103b00614141fed77a3c0a0.jpg,1440,1080,Optic-Disc,189,398,360,602
07e08a88e103b00614141fed77a3c0a0.jpg,1440,1080,Venules,412,671,981,830
07e08a88e103b00614141fed77a3c0a0.jpg,1440,1080,Exudates,621,199,700,301
07e08a88e103b00614141fed77a3c0a0.jpg,1440,1080,Venules,348,90,625,203
07e08a88e103b00614141fed77a3c0a0.jpg,1440,1080,Hemorrhages,619,451,773,603
082b3c0f6430606e9677bfe450a0f3dd.jpg,1440,1080,Optic-Disc,249,427,409,595
082b3c0f6430606e9677bfe450a0f3dd.jpg,1440,1080,Venules,436,122,905,274
082b3c0f6430606e9677bfe450a0f3dd.jpg,1440,1080,Hemorrhages,582,438,814,627
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Optic-Disc,539,313,704,492
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Exudates,327,426,401,506
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Exudates,1040,326,1121,417
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Exudates,966,193,1034,261
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Venules,748,554,940,742
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Microaneurysms,378,854,435,907
0953fb3c93219b555b4ededa519f035f.jpg,1440,1080,Microaneurysms,721,772,782,819
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Optic-Disc,798,604,980,797
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Hemorrhages,417,686,535,775
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Venules,525,221,839,375
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Microaneurysms,925,236,995,326
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Venules,810,419,934,585
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Arterioles,295,439,566,603
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Exudates,639,1035,696,1070
0e5ddd08a32a0750abaa6e50755bae10.jpg,1440,1080,Microaneurysms,734,1021,794,1057
0f62d7e5b8fb03d527f050f4d7e5778f.jpg,1440,1080,Hemorrhages,662,440,827,626
0f62d7e5b8fb03d527f050f4d7e5778f.jpg,1440,1080,Optic-Disc,1118,403,1257,581
0f62d7e5b8fb03d527f050f4d7e5778f.jpg,1440,1080,Venules,676,61,1022,236
0f62d7e5b8fb03d527f050f4d7e5778f.jpg,1440,1080,Venules,637,876,1055,986
0f62d7e5b8fb03d527f050f4d7e5778f.jpg,1440,1080,Microaneurysms,490,633,575,733
12ef5cb9302c6fbfe521e5a928a5bc5c.jpg,1440,1080,Hemorrhages,719,452,849,598
12ef5cb9302c6fbfe521e5a928a5bc5c.jpg,1440,1080,Optic-Disc,1110,389,1250,598
12ef5cb9302c6fbfe521e5a928a5bc5c.jpg,1440,1080,Venules,466,715,1160,822
12ef5cb9302c6fbfe521e5a928a5bc5c.jpg,1440,1080,Venules,571,81,1014,248
1457590811000_9_20160310_100429.jpg,2560,1920,Optic-Disc,461,645,831,1020
1457590811000_9_20160310_100429.jpg,2560,1920,Venules,652,1155,931,1862
1457590811000_9_20160310_100429.jpg,2560,1920,Venules,524,64,812,578
1457590811000_9_20160310_100429.jpg,2560,1920,Hemorrhages,1349,801,1673,1078
1457600619000_18_20160310_110618.jpg,2560,1920,Optic-Disc,1900,573,2291,1011
1457600619000_18_20160310_110618.jpg,2560,1920,Venules,1089,1185,1735,1466
1457600619000_18_20160310_110618.jpg,2560,1920,Venules,2093,1085,2186,1431
1457600619000_18_20160310_110618.jpg,2560,1920,Exudates,1124,420,1242,718
1457602160000_WobS6i9wfysz5fciC-20160310-173132493.jpg,1440,1080,Optic-Disc,171,386,371,611
1457602160000_WobS6i9wfysz5fciC-20160310-173132493.jpg,1440,1080,V,196,647,521,961
1457602160000_WobS6i9wfysz5fciC-20160310-173132493.jpg,1440,1080,Venules,358,38,567,201
1457689609000_28_20160311_155020.jpg,2560,1920,Optic-Disc,1228,820,1540,1225
1457689609000_28_20160311_155020.jpg,2560,1920,Hemorrhages,377,852,989,1320
1457689609000_28_20160311_155020.jpg,2560,1920,Venules,668,157,1403,715
1457689609000_28_20160311_155020.jpg,2560,1920,Venules,1096,1322,1379,1864
1457689609000_28_20160311_155020.jpg,2560,1920,Venules,1645,1273,1949,1625
1457690164000_35_20160311_161930.jpg,2560,1920,Optic-Disc,1177,950,1466,1322
1457690164000_35_20160311_161930.jpg,2560,1920,Venules,1454,1411,1663,1894
1457690164000_35_20160311_161930.jpg,2560,1920,Venules,1259,229,1561,848
1457690164000_35_20160311_161930.jpg,2560,1920,Hemorrhages,1577,1108,1877,1318
1457690554000_27_20160311_154559.jpg,2560,1920,Hemorrhages,1149,738,1442,1155
1457690554000_27_20160311_154559.jpg,2560,1920,Optic-Disc,2063,671,2366,1122
1457690554000_27_20160311_154559.jpg,2560,1920,Venules,1089,1273,1877,1876
1457690554000_27_20160311_154559.jpg,2560,1920,Venules,1882,29,2256,601
1457690719000_26_20160311_154330.jpg,2560,1920,Optic-Disc,279,718,603,1055
1457690719000_26_20160311_154330.jpg,2560,1920,Hemorrhages,1084,762,1452,1178
1457690719000_26_20160311_154330.jpg,2560,1920,Venules,526,1141,1031,1692
1457690719000_26_20160311_154330.jpg,2560,1920,Venules,359,315,475,699
1457741965000_45_20160312_081627.jpg,2560,1920,Optic-Disc,198,752,535,1118
1457741965000_45_20160312_081627.jpg,2560,1920,Hemorrhages,1045,762,1431,1171
1457741965000_45_20160312_081627.jpg,2560,1920,Venules,375,159,628,683
1457741965000_45_20160312_081627.jpg,2560,1920,Venules,782,85,1468,283
1457743102000_WobS6i9wfysz5fciC-20160312-084023621.jpg,1440,1080,Hemorrhages,603,434,786,627
1457743102000_WobS6i9wfysz5fciC-20160312-084023621.jpg,1440,1080,Optic-Disc,130,313,289,511
1457743102000_WobS6i9wfysz5fciC-20160312-084023621.jpg,1440,1080,Venules,246,651,546,1016
1457743102000_WobS6i9wfysz5fciC-20160312-084023621.jpg,1440,1080,Venules,263,35,407,269
1457743102000_WobS6i9wfysz5fciC-20160312-084023621.jpg,1440,1080,Arterioles,978,220,1257,501
1457744047000_WobS6i9wfysz5fciC-20160312-085543750.jpg,1440,1080,Optic-Disc,1128,393,1317,611
1457744047000_WobS6i9wfysz5fciC-20160312-085543750.jpg,1440,1080,Venules,622,70,1148,347
1457744047000_WobS6i9wfysz5fciC-20160312-085543750.jpg,1440,1080,Hemorrhages,637,421,817,647
1457744047000_WobS6i9wfysz5fciC-20160312-085543750.jpg,1440,1080,Venules,890,657,1148,981
1457831428000_WobS6i9wfysz5fciC-20160313-091309358.jpg,1440,1080,Optic-Disc,118,353,273,560
1457831428000_WobS6i9wfysz5fciC-20160313-091309358.jpg,1440,1080,Hemorrhages,657,460,800,638
1457831428000_WobS6i9wfysz5fciC-20160313-091309358.jpg,1440,1080,Venules,208,595,300,875
1457831428000_WobS6i9wfysz5fciC-20160313-091309358.jpg,1440,1080,Venules,246,65,466,298
1457831428000_WobS6i9wfysz5fciC-20160313-091309358.jpg,1440,1080,Arterioles,676,690,1068,910
1457835511000_WobS6i9wfysz5fciC-20160313-101559851.jpg,1440,1080,Exudates,521,119,653,267
1457835511000_WobS6i9wfysz5fciC-20160313-101559851.jpg,1440,1080,Optic-Disc,1218,448,1357,688
1457835511000_WobS6i9wfysz5fciC-20160313-101559851.jpg,1440,1080,Hemorrhages,642,434,842,684
1457835511000_WobS6i9wfysz5fciC-20160313-101559851.jpg,1440,1080,Exudates,880,110,925,149
1457835511000_WobS6i9wfysz5fciC-20160313-101559851.jpg,1440,1080,Microaneurysms,342,561,394,620
1457917370000_WobS6i9wfysz5fciC-20160314-090554392.jpg,1440,1080,Optic-Disc,1150,353,1341,615
1457917370000_WobS6i9wfysz5fciC-20160314-090554392.jpg,1440,1080,Hemorrhages,655,443,848,656
1457917370000_WobS6i9wfysz5fciC-20160314-090554392.jpg,1440,1080,Venules,1087,799,1244,938
1457917370000_WobS6i9wfysz5fciC-20160314-090554392.jpg,1440,1080,Venules,1182,139,1245,342
1457918584000_WobS6i9wfysz5fciC-20160314-092545054.jpg,1440,1080,Optic-Disc,1112,319,1316,577
1457918584000_WobS6i9wfysz5fciC-20160314-092545054.jpg,1440,1080,Venules,707,674,1051,957
1457918584000_WobS6i9wfysz5fciC-20160314-092545054.jpg,1440,1080,Hemorrhages,619,404,795,624
1457918584000_WobS6i9wfysz5fciC-20160314-092545054.jpg,1440,1080,Venules,1055,43,1187,244
1457918788000_WobS6i9wfysz5fciC-20160314-092849688.jpg,1440,1080,Optic-Disc,130,307,337,551
1457918788000_WobS6i9wfysz5fciC-20160314-092849688.jpg,1440,1080,Venules,285,624,495,824
1457918788000_WobS6i9wfysz5fciC-20160314-092849688.jpg,1440,1080,Hemorrhages,621,434,818,649
1457920417000_WobS6i9wfysz5fciC-20160314-095622855.jpg,1440,1080,Optic-Disc,432,249,619,460
1457920417000_WobS6i9wfysz5fciC-20160314-095622855.jpg,1440,1080,Venules,513,497,653,865
1457920417000_WobS6i9wfysz5fciC-20160314-095622855.jpg,1440,1080,Exudates,1131,438,1235,590
1457920417000_WobS6i9wfysz5fciC-20160314-095622855.jpg,1440,1080,Exudates,1135,679,1250,904
1457920417000_WobS6i9wfysz5fciC-20160314-095622855.jpg,1440,1080,Exudates,1196,261,1351,451
1458035451000_269_20160315_165453.jpg,2560,1920,Optic-Disc,205,738,582,1143
1458035451000_269_20160315_165453.jpg,2560,1920,Hemorrhages,1110,890,1403,1215
1458035451000_269_20160315_165453.jpg,2560,1920,Venules,410,1220,754,1715
1458035451000_269_20160315_165453.jpg,2560,1920,Venules,321,255,445,669
1458035451000_269_20160315_165453.jpg,2560,1920,Venules,719,101,1738,236
1458037222000_258_20160315_155813.jpg,2560,1920,Hemorrhages,1098,797,1517,1169
1458037222000_258_20160315_155813.jpg,2560,1920,Optic-Disc,1998,576,2400,1083
1458037222000_258_20160315_155813.jpg,2560,1920,Venules,1482,118,2117,504
1458037222000_258_20160315_155813.jpg,2560,1920,Venules,1670,1227,2089,1778
1458037639000_246_20160315_150122.jpg,2560,1920,Optic-Disc,2049,655,2410,1143
1458037639000_246_20160315_150122.jpg,2560,1920,Venules,1463,85,2049,569
1458037639000_246_20160315_150122.jpg,2560,1920,Hemorrhages,1124,915,1445,1204
1458037639000_246_20160315_150122.jpg,2560,1920,Venules,707,1729,1933,1887
1458037650000_246_20160315_150149.jpg,2560,1920,Optic-Disc,493,829,868,1283
1458037650000_246_20160315_150149.jpg,2560,1920,Venules,921,162,1400,692
1458037650000_246_20160315_150149.jpg,2560,1920,Venules,699,1371,1066,1855
1458037650000_246_20160315_150149.jpg,2560,1920,Hemorrhages,1373,848,1714,1278
1458096987000_WobS6i9wfysz5fciC-20160316-105923908.jpg,1440,1080,Optic-Disc,1149,396,1295,591
1458096987000_WobS6i9wfysz5fciC-20160316-105923908.jpg,1440,1080,Venules,1128,213,1217,370
1458096987000_WobS6i9wfysz5fciC-20160316-105923908.jpg,1440,1080,Exudates,1064,69,1149,158
1458096987000_WobS6i9wfysz5fciC-20160316-105923908.jpg,1440,1080,Hemorrhages,642,440,821,658
1458096987000_WobS6i9wfysz5fciC-20160316-105923908.jpg,1440,1080,Venules,1028,690,1150,1003
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Optic-Disc,1121,384,1300,627
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Exudates,418,238,478,331
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Exudates,1054,160,1117,266
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Hemorrhages,641,494,789,670
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Venules,640,19,894,162
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Venules,749,789,1034,1033
1458176678000_WobS6i9wfysz5fciC-20160317-090559477.jpg,1440,1080,Microaneurysms,209,840,335,930
1458264296000_WobS6i9wfysz5fciC-20160318-092626501.jpg,1440,1080,Optic-Disc,1141,520,1316,725
1458264296000_WobS6i9wfysz5fciC-20160318-092626501.jpg,1440,1080,Venules,891,101,1209,408
1458264296000_WobS6i9wfysz5fciC-20160318-092626501.jpg,1440,1080,Venules,901,804,1173,1036
1458264296000_WobS6i9wfysz5fciC-20160318-092626501.jpg,1440,1080,Hemorrhages,680,595,796,748
1458264297000_WobS6i9wfysz5fciC-20160318-092713652.jpg,1440,1080,Optic-Disc,173,394,345,612
1458264297000_WobS6i9wfysz5fciC-20160318-092713652.jpg,1440,1080,Venules,226,652,360,975
1458264297000_WobS6i9wfysz5fciC-20160318-092713652.jpg,1440,1080,Venules,216,156,521,241
1458264297000_WobS6i9wfysz5fciC-20160318-092713652.jpg,1440,1080,Arterioles,622,710,1040,972
1458264297000_WobS6i9wfysz5fciC-20160318-092713652.jpg,1440,1080,Hemorrhages,595,457,863,639
1458264740000_WobS6i9wfysz5fciC-20160318-093030464.jpg,1440,1080,Optic-Disc,190,333,373,529
1458264740000_WobS6i9wfysz5fciC-20160318-093030464.jpg,1440,1080,Hemorrhages,508,445,678,639
1458264740000_WobS6i9wfysz5fciC-20160318-093030464.jpg,1440,1080,Venules,185,585,258,902
1458264740000_WobS6i9wfysz5fciC-20160318-093030464.jpg,1440,1080,Venules,284,104,562,235
1458292776000_WobS6i9wfysz5fciC-20160318-172142982.jpg,1440,1080,Optic-Disc,120,399,292,616
1458292776000_WobS6i9wfysz5fciC-20160318-172142982.jpg,1440,1080,Venules,307,133,701,266
1458292776000_WobS6i9wfysz5fciC-20160318-172142982.jpg,1440,1080,Hemorrhages,659,544,800,699
1458292776000_WobS6i9wfysz5fciC-20160318-172142982.jpg,1440,1080,Venules,199,706,467,944
1458292776000_WobS6i9wfysz5fciC-20160318-172142982.jpg,1440,1080,Arterioles,846,215,1176,492
1458701480000_296_20160316_101107.jpg,2560,1920,Optic-Disc,2031,720,2345,1143
1458701480000_296_20160316_101107.jpg,2560,1920,Exudates,1821,720,1991,1104
1458701480000_296_20160316_101107.jpg,2560,1920,Hemorrhages,1107,892,1428,1183
1458701480000_296_20160316_101107.jpg,2560,1920,Venules,1138,73,2114,536
1458701480000_296_20160316_101107.jpg,2560,1920,Venules,963,1320,1877,1780
1458705032000_14_20160310_103658.jpg,2560,1920,Optic-Disc,1198,631,1535,1080
1458705032000_14_20160310_103658.jpg,2560,1920,Venules,717,122,1254,583
1458705032000_14_20160310_103658.jpg,2560,1920,Hemorrhages,382,831,579,1111
1458705032000_14_20160310_103658.jpg,2560,1920,Venules,793,1245,1128,1808
1460428228000_EXSc8TM5YD7wdnp4W-20160412-103042325.jpg,1440,1080,Optic-Disc,1175,386,1317,538
1460428228000_EXSc8TM5YD7wdnp4W-20160412-103042325.jpg,1440,1080,Venules,654,25,1128,306
1460428228000_EXSc8TM5YD7wdnp4W-20160412-103042325.jpg,1440,1080,Venules,444,793,980,1048
1460428228000_EXSc8TM5YD7wdnp4W-20160412-103042325.jpg,1440,1080,Hemorrhages,649,460,767,575
1460428228000_EXSc8TM5YD7wdnp4W-20160412-103042325.jpg,1440,1080,Arterioles,214,457,530,731
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Optic-Disc,135,338,309,553
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Venules,144,620,287,844
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Venules,222,86,475,281
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Exudates,612,154,722,251
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Exudates,960,358,1048,479
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Hemorrhages,630,463,804,638
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Exudates,836,702,901,788
1460444199000_EXSc8TM5YD7wdnp4W-20160412-145745702.jpg,1440,1080,Microaneurysms,1069,335,1222,447
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Optic-Disc,190,284,407,529
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Exudates,592,389,834,608
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Exudates,921,422,1098,730
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Microaneurysms,792,753,978,880
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Microaneurysms,277,731,368,858
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Microaneurysms,563,290,675,379
1460532785000_EXSc8TM5YD7wdnp4W-20160413-153633999.jpg,1440,1080,Exudates,1128,503,1268,661
1460532786000_EXSc8TM5YD7wdnp4W-20160413-153513579.jpg,1440,1080,Optic-Disc,1109,286,1307,576
1460532786000_EXSc8TM5YD7wdnp4W-20160413-153513579.jpg,1440,1080,Venules,586,31,1069,207
1460532786000_EXSc8TM5YD7wdnp4W-20160413-153513579.jpg,1440,1080,Exudates,641,424,796,492
1460532786000_EXSc8TM5YD7wdnp4W-20160413-153513579.jpg,1440,1080,Exudates,819,234,978,404
1460532786000_EXSc8TM5YD7wdnp4W-20160413-153513579.jpg,1440,1080,Venules,564,761,963,803
1460532786000_EXSc8TM5YD7wdnp4W-20160413-153513579.jpg,1440,1080,Microaneurysms,834,830,980,952
1460533673000_EXSc8TM5YD7wdnp4W-20160413-155011400.jpg,1440,1080,Optic-Disc,282,527,494,754
1460533673000_EXSc8TM5YD7wdnp4W-20160413-155011400.jpg,1440,1080,Hemorrhages,686,684,839,908
1460533673000_EXSc8TM5YD7wdnp4W-20160413-155011400.jpg,1440,1080,Exudates,525,166,592,247
1460533673000_EXSc8TM5YD7wdnp4W-20160413-155011400.jpg,1440,1080,Venules,363,313,918,419
1460533673000_EXSc8TM5YD7wdnp4W-20160413-155011400.jpg,1440,1080,Venules,390,810,594,1042
1460537313000_EXSc8TM5YD7wdnp4W-20160413-165156126.jpg,1440,1080,Optic-Disc,1122,367,1292,580
1460537313000_EXSc8TM5YD7wdnp4W-20160413-165156126.jpg,1440,1080,Venules,635,38,1117,288
1460537313000_EXSc8TM5YD7wdnp4W-20160413-165156126.jpg,1440,1080,Venules,455,834,870,1063
1460537313000_EXSc8TM5YD7wdnp4W-20160413-165156126.jpg,1440,1080,Hemorrhages,690,445,872,665
1460537316000_EXSc8TM5YD7wdnp4W-20160413-165117124.jpg,1440,1080,Optic-Disc,157,445,349,636
1460537316000_EXSc8TM5YD7wdnp4W-20160413-165117124.jpg,1440,1080,Venules,232,121,375,395
1460537316000_EXSc8TM5YD7wdnp4W-20160413-165117124.jpg,1440,1080,Venules,294,702,627,1021
1460537316000_EXSc8TM5YD7wdnp4W-20160413-165117124.jpg,1440,1080,Hemorrhages,634,460,860,665
1460595234000_EXSc8TM5YD7wdnp4W-20160414-085443841.jpg,1440,1080,Exudates,305,262,477,611
1460595234000_EXSc8TM5YD7wdnp4W-20160414-085443841.jpg,1440,1080,Exudates,451,163,640,266
1460595234000_EXSc8TM5YD7wdnp4W-20160414-085443841.jpg,1440,1080,Exudates,699,477,750,547
1460595234000_EXSc8TM5YD7wdnp4W-20160414-085443841.jpg,1440,1080,Optic-Disc,1158,295,1367,579
