filename,width,height,class,xmin,ymin,xmax,ymax
1460595234000_EXSc8TM5YD7wdnp4W-20160414-085443841.jpg,1440,1080,Venules,512,849,964,967
1460615650000_EXSc8TM5YD7wdnp4W-20160414-143748030.jpg,1440,1080,Optic-Disc,1141,383,1355,724
1460615650000_EXSc8TM5YD7wdnp4W-20160414-143748030.jpg,1440,1080,Venules,930,803,1099,1071
1460615650000_EXSc8TM5YD7wdnp4W-20160414-143748030.jpg,1440,1080,Venules,1129,103,1252,372
1460615650000_EXSc8TM5YD7wdnp4W-20160414-143748030.jpg,1440,1080,Arterioles,305,458,675,815
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Optic-Disc,1152,407,1303,631
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Venules,1041,94,1194,331
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Hemorrhages,786,549,963,817
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Exudates,575,343,684,474
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Exudates,391,503,493,718
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Exudates,415,278,485,455
1460682390000_EXSc8TM5YD7wdnp4W-20160415-090956876.jpg,1440,1080,Exudates,204,624,366,801
1460687369000_EXSc8TM5YD7wdnp4W-20160415-103301831.jpg,1440,1080,Optic-Disc,1167,404,1323,640
1460687369000_EXSc8TM5YD7wdnp4W-20160415-103301831.jpg,1440,1080,Venules,1093,655,1263,933
1460687369000_EXSc8TM5YD7wdnp4W-20160415-103301831.jpg,1440,1080,Venules,627,60,1099,242
1460687369000_EXSc8TM5YD7wdnp4W-20160415-103301831.jpg,1440,1080,Hemorrhages,589,394,907,652
1460688405000_EXSc8TM5YD7wdnp4W-20160415-104904847.jpg,1440,1080,Optic-Disc,1180,391,1359,705
1460688405000_EXSc8TM5YD7wdnp4W-20160415-104904847.jpg,1440,1080,Venules,722,45,1114,321
1460688405000_EXSc8TM5YD7wdnp4W-20160415-104904847.jpg,1440,1080,Venules,839,754,1132,981
1460688577000_EXSc8TM5YD7wdnp4W-20160415-105237875.jpg,1440,1080,Optic-Disc,154,354,366,616
1460688577000_EXSc8TM5YD7wdnp4W-20160415-105237875.jpg,1440,1080,Venules,195,674,464,999
1460688577000_EXSc8TM5YD7wdnp4W-20160415-105237875.jpg,1440,1080,Venules,371,43,869,222
1460688577000_EXSc8TM5YD7wdnp4W-20160415-105237875.jpg,1440,1080,Hemorrhages,646,536,819,684
1460688577000_EXSc8TM5YD7wdnp4W-20160415-105237875.jpg,1440,1080,Arterioles,796,289,1204,529
1460688577000_EXSc8TM5YD7wdnp4W-20160415-105237875.jpg,1440,1080,Arterioles,664,767,1073,971
1460689434000_EXSc8TM5YD7wdnp4W-20160415-110700586.jpg,1440,1080,Optic-Disc,126,283,304,533
1460689434000_EXSc8TM5YD7wdnp4W-20160415-110700586.jpg,1440,1080,Venules,222,586,525,934
1460689434000_EXSc8TM5YD7wdnp4W-20160415-110700586.jpg,1440,1080,Venules,360,259,636,388
1460944186000_EXSc8TM5YD7wdnp4W-20160418-095236509.jpg,1440,1080,Optic-Disc,559,217,794,438
1460944186000_EXSc8TM5YD7wdnp4W-20160418-095236509.jpg,1440,1080,Exudates,1151,165,1242,266
1460944186000_EXSc8TM5YD7wdnp4W-20160418-095236509.jpg,1440,1080,Exudates,1169,471,1207,556
1460944186000_EXSc8TM5YD7wdnp4W-20160418-095236509.jpg,1440,1080,Venules,727,534,1090,857
1460944854000_EXSc8TM5YD7wdnp4W-20160418-100245914.jpg,1440,1080,Optic-Disc,1095,374,1281,611
1460944854000_EXSc8TM5YD7wdnp4W-20160418-100245914.jpg,1440,1080,Venules,869,36,1118,274
1460944854000_EXSc8TM5YD7wdnp4W-20160418-100245914.jpg,1440,1080,Venules,737,745,990,960
1460944854000_EXSc8TM5YD7wdnp4W-20160418-100245914.jpg,1440,1080,Arterioles,334,239,713,472
1460945643000_EXSc8TM5YD7wdnp4W-20160418-101439393.jpg,1440,1080,Optic-Disc,150,374,381,631
1460945643000_EXSc8TM5YD7wdnp4W-20160418-101439393.jpg,1440,1080,Hemorrhages,608,419,819,638
1460945643000_EXSc8TM5YD7wdnp4W-20160418-101439393.jpg,1440,1080,Venules,287,716,445,975
1460945643000_EXSc8TM5YD7wdnp4W-20160418-101439393.jpg,1440,1080,Venules,351,93,667,230
1460963668000_EXSc8TM5YD7wdnp4W-20160418-151749855.jpg,1440,1080,Hemorrhages,664,388,918,658
1460963668000_EXSc8TM5YD7wdnp4W-20160418-151749855.jpg,1440,1080,Optic-Disc,1136,358,1341,612
1460963668000_EXSc8TM5YD7wdnp4W-20160418-151749855.jpg,1440,1080,Venules,750,44,1140,225
1460963668000_EXSc8TM5YD7wdnp4W-20160418-151749855.jpg,1440,1080,Venules,984,701,1205,997
1460963669000_EXSc8TM5YD7wdnp4W-20160418-151710542.jpg,1440,1080,Optic-Disc,110,362,336,607
1460963669000_EXSc8TM5YD7wdnp4W-20160418-151710542.jpg,1440,1080,Venules,368,693,623,976
1460963669000_EXSc8TM5YD7wdnp4W-20160418-151710542.jpg,1440,1080,Venules,255,47,432,293
1460963986000_EXSc8TM5YD7wdnp4W-20160418-152355409.jpg,1440,1080,Optic-Disc,775,408,998,661
1460963986000_EXSc8TM5YD7wdnp4W-20160418-152355409.jpg,1440,1080,Venules,600,729,819,1021
1460963986000_EXSc8TM5YD7wdnp4W-20160418-152355409.jpg,1440,1080,Hemorrhages,287,424,614,665
1460963986000_EXSc8TM5YD7wdnp4W-20160418-152355409.jpg,1440,1080,Venules,594,85,796,272
1460966459000_EXSc8TM5YD7wdnp4W-20160418-160330526.jpg,1440,1080,Optic-Disc,172,416,362,612
1460966459000_EXSc8TM5YD7wdnp4W-20160418-160330526.jpg,1440,1080,Exudates,536,845,1177,1013
1460966459000_EXSc8TM5YD7wdnp4W-20160418-160330526.jpg,1440,1080,Venules,296,112,682,306
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160634795.jpg,1440,1080,Optic-Disc,1119,351,1336,620
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160634795.jpg,1440,1080,Venules,632,36,1085,208
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160634795.jpg,1440,1080,Arterioles,263,225,645,495
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160634795.jpg,1440,1080,Arterioles,375,586,741,838
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160634795.jpg,1440,1080,Venules,1134,626,1214,879
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160711145.jpg,1440,1080,Optic-Disc,144,394,381,627
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160711145.jpg,1440,1080,Hemorrhages,619,402,830,645
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160711145.jpg,1440,1080,Venules,250,690,387,971
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160711145.jpg,1440,1080,Venules,345,93,880,174
1460966685000_EXSc8TM5YD7wdnp4W-20160418-160711145.jpg,1440,1080,Arterioles,904,643,1217,894
1460967062000_EXSc8TM5YD7wdnp4W-20160418-161358158.jpg,1440,1080,Optic-Disc,101,299,278,497
1460967062000_EXSc8TM5YD7wdnp4W-20160418-161358158.jpg,1440,1080,Venules,221,611,891,1026
1460967062000_EXSc8TM5YD7wdnp4W-20160418-161358158.jpg,1440,1080,Hemorrhages,587,401,839,589
1460967206000_EXSc8TM5YD7wdnp4W-20160418-161714802.jpg,1440,1080,Optic-Disc,130,343,345,579
1460967206000_EXSc8TM5YD7wdnp4W-20160418-161714802.jpg,1440,1080,Venules,291,784,519,975
1461072141000_947_20160419_114646.jpg,2560,1920,Optic-Disc,1784,522,2082,878
1461072141000_947_20160419_114646.jpg,2560,1920,Exudates,728,1125,968,1292
1461072141000_947_20160419_114646.jpg,2560,1920,Exudates,173,957,314,1227
1461072141000_947_20160419_114646.jpg,2560,1920,Exudates,352,583,545,783
1461072141000_947_20160419_114646.jpg,2560,1920,Venules,1528,1152,2095,1571
1460968703000_EXSc8TM5YD7wdnp4W-20160418-164155668.jpg,1440,1080,Exudates,386,485,551,674
1460968703000_EXSc8TM5YD7wdnp4W-20160418-164155668.jpg,1440,1080,Optic-Disc,1213,365,1371,647
1460968703000_EXSc8TM5YD7wdnp4W-20160418-164155668.jpg,1440,1080,Venules,1017,57,1262,303
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Optic-Disc,159,444,314,639
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Exudates,505,172,668,465
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Exudates,689,83,867,176
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Exudates,814,220,945,407
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Exudates,728,431,831,583
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Venules,327,748,519,940
1460968879000_EXSc8TM5YD7wdnp4W-20160418-164501854.jpg,1440,1080,Venules,240,171,315,408
1460973915000_EXSc8TM5YD7wdnp4W-20160418-180817329.jpg,1440,1080,Optic-Disc,632,425,821,644
1460973915000_EXSc8TM5YD7wdnp4W-20160418-180817329.jpg,1440,1080,Venules,786,162,1001,431
1460973915000_EXSc8TM5YD7wdnp4W-20160418-180817329.jpg,1440,1080,Venules,726,822,905,1038
1460973915000_EXSc8TM5YD7wdnp4W-20160418-180817329.jpg,1440,1080,Hemorrhages,1195,554,1298,695
1461025855000_EXSc8TM5YD7wdnp4W-20160419-083454920.jpg,1440,1080,Optic-Disc,951,531,1131,798
1461025855000_EXSc8TM5YD7wdnp4W-20160419-083454920.jpg,1440,1080,Venules,539,186,941,426
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093516604.jpg,1440,1080,Optic-Disc,119,410,286,615
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093516604.jpg,1440,1080,Hemorrhages,599,513,791,662
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093516604.jpg,1440,1080,Venules,244,101,409,388
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093516604.jpg,1440,1080,Venules,348,927,786,1057
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093606481.jpg,1440,1080,Hemorrhages,568,547,750,724
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093606481.jpg,1440,1080,Optic-Disc,1080,433,1257,608
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093606481.jpg,1440,1080,Venules,553,238,941,320
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093606481.jpg,1440,1080,Venules,946,784,1167,1025
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093606481.jpg,1440,1080,Arterioles,254,312,507,508
1461029510000_EXSc8TM5YD7wdnp4W-20160419-093606481.jpg,1440,1080,Arterioles,404,747,627,910
1461052245000_EXSc8TM5YD7wdnp4W-20160419-155311214.jpg,1440,1080,Optic-Disc,164,347,357,560
1461052245000_EXSc8TM5YD7wdnp4W-20160419-155311214.jpg,1440,1080,Venules,312,631,517,886
1461052245000_EXSc8TM5YD7wdnp4W-20160419-155311214.jpg,1440,1080,Hemorrhages,636,412,825,631
1461052245000_EXSc8TM5YD7wdnp4W-20160419-155311214.jpg,1440,1080,Venules,254,43,549,265
1461059509000_EXSc8TM5YD7wdnp4W-20160419-175558027.jpg,1440,1080,Optic-Disc,942,469,1164,692
1461059509000_EXSc8TM5YD7wdnp4W-20160419-175558027.jpg,1440,1080,Exudates,135,607,335,751
1461059509000_EXSc8TM5YD7wdnp4W-20160419-175558027.jpg,1440,1080,Exudates,1175,190,1232,298
1461059509000_EXSc8TM5YD7wdnp4W-20160419-175558027.jpg,1440,1080,Venules,748,56,1008,366
1461059509000_EXSc8TM5YD7wdnp4W-20160419-175558027.jpg,1440,1080,Arterioles,449,299,704,530
1461113374000_EXSc8TM5YD7wdnp4W-20160420-085227950.jpg,1440,1080,Optic-Disc,151,379,339,617
1461113374000_EXSc8TM5YD7wdnp4W-20160420-085227950.jpg,1440,1080,Exudates,646,463,739,548
1461113374000_EXSc8TM5YD7wdnp4W-20160420-085227950.jpg,1440,1080,Exudates,859,377,957,476
1461113374000_EXSc8TM5YD7wdnp4W-20160420-085227950.jpg,1440,1080,Venules,294,119,448,359
1461113374000_EXSc8TM5YD7wdnp4W-20160420-085227950.jpg,1440,1080,Venules,449,754,691,902
1461114786000_EXSc8TM5YD7wdnp4W-20160420-091620207.jpg,1440,1080,Optic-Disc,128,384,327,627
1461114786000_EXSc8TM5YD7wdnp4W-20160420-091620207.jpg,1440,1080,Hemorrhages,596,436,762,660
1461114786000_EXSc8TM5YD7wdnp4W-20160420-091620207.jpg,1440,1080,Venules,305,711,645,997
1461114786000_EXSc8TM5YD7wdnp4W-20160420-091620207.jpg,1440,1080,Venules,260,71,478,274
1461140109000_EXSc8TM5YD7wdnp4W-20160420-161820837.jpg,1440,1080,Optic-Disc,134,388,339,621
1461140109000_EXSc8TM5YD7wdnp4W-20160420-161820837.jpg,1440,1080,Exudates,613,263,745,426
1461140109000_EXSc8TM5YD7wdnp4W-20160420-161820837.jpg,1440,1080,Hemorrhages,587,511,803,675
1461140109000_EXSc8TM5YD7wdnp4W-20160420-161820837.jpg,1440,1080,Venules,164,160,260,361
1461140109000_EXSc8TM5YD7wdnp4W-20160420-161820837.jpg,1440,1080,Venules,389,761,680,865
191a917ce7e19a3339c6aee9dbcdb72b.jpg,1440,1080,Optic-Disc,1073,397,1249,613
191a917ce7e19a3339c6aee9dbcdb72b.jpg,1440,1080,Venules,892,144,1090,329
1cd112b672d176f4d450193053609405.jpg,1440,1080,Optic-Disc,213,556,386,749
1cd112b672d176f4d450193053609405.jpg,1440,1080,Exudates,695,642,781,692
1cd112b672d176f4d450193053609405.jpg,1440,1080,Exudates,853,513,894,576
1cd112b672d176f4d450193053609405.jpg,1440,1080,Exudates,926,747,1058,821
1cd112b672d176f4d450193053609405.jpg,1440,1080,Exudates,903,263,966,370
1cd112b672d176f4d450193053609405.jpg,1440,1080,Microaneurysms,687,708,781,758
1cd112b672d176f4d450193053609405.jpg,1440,1080,Microaneurysms,1048,295,1113,375
1cd112b672d176f4d450193053609405.jpg,1440,1080,Venules,335,226,503,404
1cd112b672d176f4d450193053609405.jpg,1440,1080,Microaneurysms,871,630,964,689
1de032f2e614b0cb67930c3f0c420bd5.jpg,1440,1080,Optic-Disc,280,412,435,615
1de032f2e614b0cb67930c3f0c420bd5.jpg,1440,1080,Venules,313,653,357,865
1de032f2e614b0cb67930c3f0c420bd5.jpg,1440,1080,Venules,401,143,492,380
1f79d0e3f2fe390bd4de74e796c13853.jpg,1440,1080,Optic-Disc,227,371,408,548
1f79d0e3f2fe390bd4de74e796c13853.jpg,1440,1080,Hemorrhages,641,427,799,604
1f79d0e3f2fe390bd4de74e796c13853.jpg,1440,1080,Venules,422,176,682,297
1f79d0e3f2fe390bd4de74e796c13853.jpg,1440,1080,Exudates,960,153,1057,249
1f79d0e3f2fe390bd4de74e796c13853.jpg,1440,1080,Microaneurysms,462,786,492,833
1f8888148a2dd04fd7855f9f9f48bc32.jpg,1440,1080,Optic-Disc,262,313,477,506
1f8888148a2dd04fd7855f9f9f48bc32.jpg,1440,1080,Hemorrhages,749,403,849,540
1f8888148a2dd04fd7855f9f9f48bc32.jpg,1440,1080,Exudates,895,511,1028,624
1f8888148a2dd04fd7855f9f9f48bc32.jpg,1440,1080,Exudates,1180,374,1228,419
1f8888148a2dd04fd7855f9f9f48bc32.jpg,1440,1080,Microaneurysms,1071,508,1164,557
1f8d90423aa2b59c434d959408d4122c.jpg,1440,1080,Hemorrhages,477,549,654,722
1f8d90423aa2b59c434d959408d4122c.jpg,1440,1080,Optic-Disc,885,453,1042,651
1f8d90423aa2b59c434d959408d4122c.jpg,1440,1080,Venules,895,701,987,1011
1f8d90423aa2b59c434d959408d4122c.jpg,1440,1080,Venules,791,158,939,425
1fd1e9e86041bb466743f4209150624d.jpg,2592,1944,Optic-Disc,1979,702,2270,1125
1fd1e9e86041bb466743f4209150624d.jpg,2592,1944,Hemorrhages,1219,981,1489,1216
1fd1e9e86041bb466743f4209150624d.jpg,2592,1944,Venules,919,278,1879,539
1fd1e9e86041bb466743f4209150624d.jpg,2592,1944,Venules,1119,1602,1628,1864
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Optic-Disc,1057,367,1241,606
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Microaneurysms,573,167,659,245
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Exudates,358,594,467,663
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Exudates,878,584,953,681
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Microaneurysms,460,348,513,402
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Exudates,1126,715,1180,784
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Venules,1013,133,1128,338
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Venules,695,803,949,860
2340a8fcb7117d7f31beb9f8b8995739.jpg,1440,1080,Exudates,500,606,555,663
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Optic-Disc,196,385,358,569
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Exudates,837,352,894,471
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Microaneurysms,795,120,863,176
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Microaneurysms,909,813,967,902
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Microaneurysms,958,269,1040,322
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Exudates,703,304,784,388
2675bede8883f70c2ab4613402c17383.jpg,1440,1080,Venules,343,143,646,235
27d9c0b27de67dd5ed072a6d8a055ac6.jpg,1440,1080,Optic-Disc,275,515,457,674
27d9c0b27de67dd5ed072a6d8a055ac6.jpg,1440,1080,Microaneurysms,184,488,234,620
27d9c0b27de67dd5ed072a6d8a055ac6.jpg,1440,1080,Hemorrhages,731,599,814,680
27d9c0b27de67dd5ed072a6d8a055ac6.jpg,1440,1080,Venules,464,189,646,283
27d9c0b27de67dd5ed072a6d8a055ac6.jpg,1440,1080,Venules,480,817,586,1003
27d9c0b27de67dd5ed072a6d8a055ac6.jpg,1440,1080,Exudates,1023,580,1109,692
2ac23027e28af28082757772fa421039.jpg,1440,1080,Optic-Disc,1066,398,1226,590
2ac23027e28af28082757772fa421039.jpg,1440,1080,Hemorrhages,699,425,844,561
2ac23027e28af28082757772fa421039.jpg,1440,1080,Venules,718,765,1022,939
2ac23027e28af28082757772fa421039.jpg,1440,1080,Venules,896,120,1125,325
2afc8966d1a3292e54d2152fc2ec52b2.jpg,1440,1080,He,634,452,805,635
2afc8966d1a3292e54d2152fc2ec52b2.jpg,1440,1080,Optic-Disc,1040,415,1217,635
2afc8966d1a3292e54d2152fc2ec52b2.jpg,1440,1080,Venules,725,811,980,980
2afc8966d1a3292e54d2152fc2ec52b2.jpg,1440,1080,Venules,968,156,1148,369
2afc8966d1a3292e54d2152fc2ec52b2.jpg,1440,1080,Arterioles,394,504,585,697
2b49c3f3ec73de83864d8547c0d7318b.jpg,1440,1080,Optic-Disc,1099,433,1266,639
2b49c3f3ec73de83864d8547c0d7318b.jpg,1440,1080,Hemorrhages,646,504,834,640
2b49c3f3ec73de83864d8547c0d7318b.jpg,1440,1080,Venules,914,119,1113,397
2b49c3f3ec73de83864d8547c0d7318b.jpg,1440,1080,Venules,907,708,1121,906
2fe2717b654a2bb0e3826da8f9722cb4.jpg,1440,1080,Optic-Disc,219,371,366,545
2fe2717b654a2bb0e3826da8f9722cb4.jpg,1440,1080,Venules,460,630,680,843
2fe2717b654a2bb0e3826da8f9722cb4.jpg,1440,1080,Venules,328,161,630,267
2fece298a6134803d3254bc15e9933b3.jpg,1440,1080,Optic-Disc,212,381,391,577
2fece298a6134803d3254bc15e9933b3.jpg,1440,1080,Venules,348,169,599,295
2fece298a6134803d3254bc15e9933b3.jpg,1440,1080,Hemorrhages,686,493,791,571
2fece298a6134803d3254bc15e9933b3.jpg,1440,1080,Venules,432,686,641,948
2fece298a6134803d3254bc15e9933b3.jpg,1440,1080,Arterioles,827,603,1040,867
382ce271aadfcfda285a7766cdadb24b.jpg,1440,1080,Exudates,199,422,369,611
382ce271aadfcfda285a7766cdadb24b.jpg,1440,1080,Exudates,238,261,305,410
382ce271aadfcfda285a7766cdadb24b.jpg,1440,1080,Optic-Disc,745,434,880,581
382ce271aadfcfda285a7766cdadb24b.jpg,1440,1080,Venules,469,661,718,930
382ce271aadfcfda285a7766cdadb24b.jpg,1440,1080,Venules,531,186,830,340
3a7af9c1fe7020ac1eb3c045b3091621.jpg,1440,1080,Microaneurysms,599,362,639,419
3a7af9c1fe7020ac1eb3c045b3091621.jpg,1440,1080,Hemorrhages,677,548,795,645
3a7af9c1fe7020ac1eb3c045b3091621.jpg,1440,1080,Optic-Disc,1082,401,1242,567
3a7af9c1fe7020ac1eb3c045b3091621.jpg,1440,1080,Venules,700,93,951,194
3a7af9c1fe7020ac1eb3c045b3091621.jpg,1440,1080,Arterioles,566,693,723,907
3a7af9c1fe7020ac1eb3c045b3091621.jpg,1440,1080,Venules,995,661,1126,819
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Optic-Disc,323,411,480,590
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Venules,412,97,527,329
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Microaneurysms,919,344,981,420
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Microaneurysms,850,131,1018,251
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Venules,432,710,551,933
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Arterioles,848,602,1131,794
3b35ae7760329af9ac35f69112ab4fe1.jpg,1440,1080,Microaneurysms,662,203,808,310
4c17223f21353c950db7ebcd411a1693.jpg,1440,1080,Hemorrhages,300,449,451,613
4c17223f21353c950db7ebcd411a1693.jpg,1440,1080,Optic-Disc,713,380,880,598
4c17223f21353c950db7ebcd411a1693.jpg,1440,1080,Venules,819,612,936,781
4c17223f21353c950db7ebcd411a1693.jpg,1440,1080,Venules,595,158,901,345
4c17223f21353c950db7ebcd411a1693.jpg,1440,1080,Arterioles,323,242,516,363
